1	3.80189e+15	6.48414e+06	-46.88882660865784	-9.78688035316922e-05	2.71393e-08	1
1	2.39883e+17	6.48414e+06	-47.50358104705811	-1.067082168270386e-05	2.71619e-08	1
1	4.57088e+17	6.48414e+06	-48.14808177947998	-0.0001864507079998959	2.71857e-08	1
1	1.54882e+16	6.48414e+06	-50.2779552936554	-0.0001835649228454122	2.72643e-08	1
1	1.69824e+16	6.48414e+06	-51.70278167724609	9.513970100922013e-05	2.73168e-08	1
1	2.51189e+15	6.48414e+06	-53.13302803039551	0.0001474722139124467	2.73695e-08	1
1	7.4131e+16	6.48414e+06	-53.84855556488037	-4.321224835327081e-05	2.73959e-08	1
1	6.30957e+13	6.48414e+06	-54.57616305351257	-0.0001338052597899419	2.74228e-08	1
1	7.58578e+16	6.48414e+06	-55.30378270149231	-6.911728932458742e-05	2.74496e-08	1
1	3.01995e+16	6.48414e+06	-56.78460454940796	1.693963839314058e-05	2.75042e-08	1
1	1.69824e+17	6.48414e+06	-58.2758674621582	0.0001451410214092688	2.75592e-08	1
1	4.2658e+13	6.48414e+06	-59.05226802825928	9.934862384551485e-05	2.75878e-08	1
1	4.36516e+16	6.48414e+06	-60.60508990287781	0.0001694700166291402	2.7645e-08	1
1	6.16595e+16	6.48414e+06	-61.38982582092285	-0.0001655952078654646	2.7674e-08	1
1	3.31131e+14	6.48414e+06	-64.57704663276672	9.172597833749048e-05	2.77914e-08	1
1	1.34896e+13	6.48414e+06	-66.96767640113831	0.0001921491813791437	2.78795e-08	1
1	1.77828e+15	6.48414e+06	-70.95210361480713	0.0001878583570896472	2.80264e-08	1
1	2.29087e+14	6.48414e+06	-72.54659366607666	0.000193044995061815	2.80852e-08	1
1	1.34896e+16	6.48414e+06	-74.93847608566284	-2.490650579515256e-05	2.81733e-08	1
1	5.12861e+15	6.48414e+06	-79.738436460495	0.0001043192219640308	2.83502e-08	1
1	1.62181e+15	6.48414e+06	-81.34049248695374	-0.0001633205406384758	2.84093e-08	1
1	1.58489e+16	6.48414e+06	-82.14184856414795	0.0001851124128677533	2.84388e-08	1
1	1e+13	6.48414e+06	-88.57833862304688	0.0002027852121713419	2.8676e-08	1
1	8.31764e+16	6.48414e+06	-89.38290905952454	0.0001512329616764568	2.87058e-08	1
1	1.8197e+16	6.48414e+06	-90.20468974113464	6.294023782227956e-05	2.8736e-08	1
1	1.44544e+15	6.48414e+06	-91.85598373413086	-7.46552730969468e-05	2.87969e-08	1
1	2.5704e+15	6.48414e+06	-96.81175398826599	-0.0001566500189507797	2.89794e-08	1
1	1.14815e+14	6.48414e+06	-97.63827037811279	-2.264557840412438e-05	2.901e-08	1
1	4.0738e+15	6.48414e+06	-100.9444518089294	-7.515502981555254e-05	2.91319e-08	1
1	1.38038e+15	6.48414e+06	-103.4267191886902	-0.0001824836880435213	2.92233e-08	1
1	2.88403e+16	6.48414e+06	-104.2544410228729	5.648070636483963e-06	2.92539e-08	1
1	2.04174e+13	6.48414e+06	-106.75630402565	0.0001584208369762105	2.93459e-08	1
1	1.7378e+13	6.48414e+06	-110.0921623706818	-0.00011246355030471	2.94689e-08	1
1	3.89045e+15	6.48414e+06	-110.9261345863342	-0.0001379897052536195	2.94997e-08	1
1	1.25893e+17	6.48414e+06	-113.4306037425995	0.0001666692180429428	2.95919e-08	1
1	7.24436e+16	6.48414e+06	-115.1570336818695	-7.419133468368949e-05	2.96554e-08	1
1	1.44544e+15	6.48414e+06	-118.6788265705109	-0.0002305916745287093	2.97853e-08	1
1	1.34896e+17	6.48414e+06	-119.5596294403076	-0.0001195949876612604	2.98177e-08	1
1	5.01187e+15	6.48414e+06	-120.474445104599	0.0002417818318150705	2.98513e-08	1
1	5.7544e+16	6.48414e+06	-121.3905775547028	-0.00013305919225313	2.98852e-08	1
1	5.88844e+16	6.48414e+06	-122.3220770359039	-0.0001872279788593105	2.99195e-08	1
1	1.02329e+15	6.48414e+06	-123.2698447704315	0.0001265212264263755	2.99544e-08	1
1	3.46737e+15	6.48414e+06	-129.9062833786011	-0.000148586949700862	3.01988e-08	1
1	1.8197e+15	6.48414e+06	-133.7024803161621	-0.0002505548654820278	3.03386e-08	1
1	6.60693e+15	6.48414e+06	-134.6520471572876	-2.569216607344097e-05	3.03736e-08	1
1	1.44544e+16	6.48414e+06	-141.312139749527	-0.0002510199058013055	3.06189e-08	1
1	9.77237e+14	6.48414e+06	-146.0899651050568	0.0002502824801096894	3.07947e-08	1
1	1.20226e+15	6.48414e+06	-151.8250918388367	4.704120635332481e-05	3.10061e-08	1
1	3.54813e+15	6.48414e+06	-154.6937112808228	0.0001427379353283828	3.11116e-08	1
1	4.0738e+16	6.48414e+06	-156.608166217804	-0.0001801564930356698	3.11822e-08	1
1	6.16595e+16	6.48414e+06	-157.5772202014923	6.800609412325117e-05	3.12179e-08	1
1	1.31826e+16	6.48414e+06	-159.5522565841675	-9.464380230477117e-06	3.12906e-08	1
1	5.88844e+14	6.48414e+06	-161.5353779792786	0.0001916039697699137	3.13637e-08	1
1	1.90546e+16	6.48414e+06	-162.5271227359772	0.0002363595785326306	3.14002e-08	1
1	5.01187e+15	6.48414e+06	-167.5153675079346	0.0001900658446249671	3.15839e-08	1
1	6.76083e+16	6.48414e+06	-171.5122513771057	-0.0002678837553235183	3.17311e-08	1
1	3.46737e+16	6.48414e+06	-176.6162791252136	4.459233381419572e-05	3.19189e-08	1
1	3.98107e+12	6.48414e+06	-177.648521900177	5.752243538793614e-05	3.19569e-08	1
1	3.23594e+15	6.48414e+06	-181.777517080307	-0.0002722709793076037	3.2109e-08	1
1	1.31826e+17	6.48414e+06	-182.8108503818512	-7.781349031164337e-05	3.21469e-08	1
1	2.29087e+14	6.48414e+06	-183.8901855945587	0.0002721135224423073	3.21867e-08	1
1	6.91831e+15	6.48414e+06	-189.2873103618622	0.000259032969642064	3.23855e-08	1
1	2.04174e+17	6.48414e+06	-190.3692691326141	0.0003067341461915157	3.24252e-08	1
1	3.98107e+16	6.48414e+06	-192.6938526630402	0.0002223068961297423	3.25107e-08	1
1	2.0893e+12	6.48414e+06	-196.2319631576538	-0.0001471737496322484	3.26409e-08	1
1	7.24436e+16	6.48414e+06	-198.5907168388367	0.0002263261438410334	3.27277e-08	1
1	6.60693e+15	6.48414e+06	-199.8024876117706	5.796747482258614e-06	3.27723e-08	1
1	3.54813e+15	6.48414e+06	-202.2321224212646	-0.0003212165431913977	3.28617e-08	1
1	6.45654e+15	6.48414e+06	-204.6650476455688	0.0003131326596432491	3.29513e-08	1
1	3.89045e+14	6.48414e+06	-205.8845100402832	0.0002838952879223082	3.29961e-08	1
1	8.70964e+13	6.48414e+06	-208.3238041400909	0.0002419191470149765	3.30859e-08	1
1	8.91251e+15	6.48414e+06	-209.5434949398041	-0.0003199093600672757	3.31307e-08	1
1	7.4131e+14	6.48414e+06	-211.9912080764771	0.0002039676810590933	3.32208e-08	1
1	2.88403e+15	6.48414e+06	-213.2154159545898	0.0001952021202914964	3.32659e-08	1
1	3.54813e+16	6.48414e+06	-214.4409804344177	0.0003112221107483405	3.3311e-08	1
1	6.76083e+16	6.48414e+06	-215.6834492683411	2.151106859222135e-05	3.33567e-08	1
1	1.04713e+16	6.48414e+06	-219.5114681720734	-0.0003344322688716246	3.34974e-08	1
1	2.81838e+15	6.48414e+06	-220.7928359508514	8.086364712155482e-05	3.35446e-08	1
1	9.12011e+15	6.48414e+06	-222.0756552219391	1.44637770702697e-05	3.35918e-08	1
1	1.25893e+15	6.48414e+06	-224.6507263183594	0.000156507892597718	3.36865e-08	1
1	4.7863e+16	6.48414e+06	-225.9389188289642	0.0001463268370987692	3.3734e-08	1
1	3.31131e+15	6.48414e+06	-228.5659844875336	-0.000141974977068355	3.38306e-08	1
1	3.54813e+16	6.48414e+06	-231.1966400146484	0.0003425244800046117	3.39274e-08	1
1	7.4131e+15	6.48414e+06	-232.5314600467682	0.0003513706482633781	3.39765e-08	1
1	6.60693e+12	6.48414e+06	-240.5653040409088	-0.0002370057418322345	3.4272e-08	1
1	4.0738e+14	6.48414e+06	-243.2432804107666	0.0003305715641339754	3.43705e-08	1
1	1.86209e+14	6.48414e+06	-245.9217245578766	0.0001988187790739966	3.44691e-08	1
1	2.51189e+16	6.48414e+06	-247.2610547542572	6.598103100352262e-05	3.45183e-08	1
1	2.45471e+13	6.48414e+06	-248.6146335601807	8.815875469140286e-05	3.45681e-08	1
1	1.20226e+15	6.48414e+06	-252.6754269599915	9.198376796130619e-05	3.47174e-08	1
1	3.63078e+15	6.48414e+06	-258.0926134586334	-0.000177108578194818	3.49166e-08	1
1	1.41254e+16	6.48414e+06	-262.1617913246155	0.0002856673400183842	3.50665e-08	1
1	4.2658e+13	6.48414e+06	-263.5263674259186	-0.0001580274885592981	3.51166e-08	1
1	2.04174e+16	6.48414e+06	-270.3494119644165	-0.0002627559199450017	3.53675e-08	1
1	4.57088e+15	6.48414e+06	-274.479266166687	-0.0002614405765180665	3.55193e-08	1
1	6.16595e+16	6.48414e+06	-275.8586046695709	-0.0003168906283015274	3.55702e-08	1
1	1.62181e+16	6.48414e+06	-277.2756462097168	-0.0001236321428829459	3.56223e-08	1
1	1.12202e+15	6.48414e+06	-284.4121997356415	-0.000156334160430011	3.58847e-08	1
1	5.24807e+15	6.48414e+06	-291.552401304245	-0.0003568618506525636	3.61473e-08	1
1	4.36516e+16	6.48414e+06	-295.8466219902039	-4.496796701145149e-05	3.63052e-08	1
1	1.47911e+15	6.48414e+06	-297.3065700531006	-0.0002201450049684441	3.63589e-08	1
1	1.58489e+16	6.48414e+06	-300.228447675705	-0.0003691516990824801	3.64663e-08	1
1	7.07946e+15	6.48414e+06	-301.7000501155853	0.0003289481298359498	3.65205e-08	1
1	3.31131e+13	6.48414e+06	-304.6528851985931	-0.0001957098572966124	3.66291e-08	1
1	9.33254e+16	6.48414e+06	-306.1293299198151	0.0003975582005258132	3.66834e-08	1
1	5.62341e+16	6.48414e+06	-312.3011503219604	0.0003581569362969148	3.69104e-08	1
1	2.18776e+16	6.48414e+06	-315.4731702804565	4.09572264490563e-05	3.7027e-08	1
1	2.51189e+15	6.48414e+06	-317.0765879154205	0.000362523340476298	3.70859e-08	1
1	1.8197e+16	6.48414e+06	-320.2874789237976	-0.0004119006075123532	3.7204e-08	1
1	6.0256e+15	6.48414e+06	-323.5279943943024	-6.342274071725097e-05	3.73232e-08	1
1	1.20226e+15	6.48414e+06	-326.7784478664398	-0.0002986894573943976	3.74426e-08	1
1	7.76247e+13	6.48414e+06	-331.6571354866028	-0.000106189228575519	3.7622e-08	1
1	1.28825e+15	6.48414e+06	-333.2834351062775	-0.0003924736103533657	3.76817e-08	1
1	7.24436e+15	6.48414e+06	-338.1655523777008	0.0002430269214180054	3.78612e-08	1
1	5.12861e+15	6.48414e+06	-339.7989547252655	7.038404698121798e-05	3.79214e-08	1
1	8.91251e+15	6.48414e+06	-351.2628972530365	0.0004208060271181	3.83427e-08	1
1	1.04713e+16	6.48414e+06	-354.5533609390259	5.015917003887911e-05	3.84637e-08	1
1	6.0256e+15	6.48414e+06	-359.5158212184906	-0.0002137958561577775	3.86461e-08	1
1	1.62181e+16	6.48414e+06	-362.8344905376434	-0.000112674429027565	3.87682e-08	1
1	6.16595e+14	6.48414e+06	-364.5079162120819	-0.0001809362377691357	3.88297e-08	1
1	7.58578e+12	6.48414e+06	-366.181884765625	-0.0003445267765121229	3.88912e-08	1
1	5.37032e+15	6.48414e+06	-367.8558633327484	-7.06873463111448e-05	3.89527e-08	1
1	4.67735e+16	6.48414e+06	-371.2132711410522	-0.0003417833918738319	3.90762e-08	1
1	1.04713e+13	6.48414e+06	-372.934246301651	-0.0002194142658654735	3.91394e-08	1
1	4.7863e+15	6.48414e+06	-376.3762259483337	-5.514167360633208e-05	3.9266e-08	1
1	5.7544e+14	6.48414e+06	-378.1016654968262	0.0003122178709621	3.93293e-08	1
1	2.51189e+15	6.48414e+06	-379.8276448249817	6.132769121037665e-05	3.93928e-08	1
1	1.8197e+14	6.48414e+06	-385.012633562088	0.0001306358299913579	3.95834e-08	1
1	1.04713e+16	6.48414e+06	-386.7411398887634	0.0002234202289830106	3.96469e-08	1
1	3.38844e+16	6.48414e+06	-388.4794909954071	-0.0004587287567596174	3.97108e-08	1
1	3.23594e+15	6.48414e+06	-390.2504730224609	0.0002340505512468767	3.9776e-08	1
1	3.16228e+14	6.48414e+06	-399.1213338375092	-0.0001310580226562036	4.0102e-08	1
1	3.71535e+16	6.48414e+06	-400.8958280086517	0.0003914254481796344	4.01672e-08	1
1	4.89779e+13	6.48414e+06	-406.3314168453217	0.0004546981512715577	4.0367e-08	1
1	5.49541e+15	6.48414e+06	-415.3910520076752	2.899047868130635e-05	4.07e-08	1
1	6.45654e+13	6.48414e+06	-419.0262529850006	2.963428295897208e-05	4.08336e-08	1
1	1.7378e+13	6.48414e+06	-422.661600112915	-0.0004799962665693001	4.09672e-08	1
1	3.23594e+15	6.48414e+06	-431.750120639801	0.0003730104645990325	4.13013e-08	1
1	2.5704e+15	6.48414e+06	-435.392254114151	-0.0001477370847555605	4.14351e-08	1
1	5.7544e+13	6.48414e+06	-437.2159957885742	0.0002357314696128921	4.15022e-08	1
1	4.0738e+14	6.48414e+06	-439.0398013591766	0.0004732786462828436	4.15693e-08	1
1	1.20226e+15	6.48414e+06	-440.8640334606171	3.635569384491673e-06	4.16362e-08	1
1	3.31131e+13	6.48414e+06	-442.6895217895508	0.0001355255905390175	4.17034e-08	1
1	1.47911e+16	6.48414e+06	-446.3405780792236	8.556531069731351e-05	4.18375e-08	1
1	6.60693e+14	6.48414e+06	-448.1816592216492	0.0004835575976067147	4.19052e-08	1
1	6.30957e+15	6.48414e+06	-457.3906219005585	0.0004865207179745113	4.22437e-08	1
1	1.86209e+13	6.48414e+06	-466.6332681179047	0.0002777653948678528	4.25834e-08	1
1	1.1749e+15	6.48414e+06	-468.4818274974823	2.46357117889485e-05	4.26513e-08	1
1	7.76247e+15	6.48414e+06	-472.1814713478088	0.0004039478310381455	4.27874e-08	1
1	8.70964e+15	6.48414e+06	-475.8978192806244	-0.0004851092017653003	4.2924e-08	1
1	2.04174e+15	6.48414e+06	-479.633086681366	0.0001231412668272005	4.30611e-08	1
1	1.54882e+16	6.48414e+06	-483.3728289604187	-4.733818512634321e-05	4.31987e-08	1
1	8.12831e+15	6.48414e+06	-485.2597959041595	-0.0003831456607220262	4.32679e-08	1
1	6.30957e+15	6.48414e+06	-492.844083070755	-0.000479981968961756	4.35468e-08	1
1	3.63078e+15	6.48414e+06	-494.7472848892212	-5.123975647468481e-05	4.36167e-08	1
1	2.13796e+14	6.48414e+06	-496.6546120643616	0.0002696542025304059	4.36868e-08	1
1	5.7544e+14	6.48414e+06	-498.5621862411499	-0.0002139704949892531	4.37568e-08	1
1	1.44544e+16	6.48414e+06	-500.4704189300537	0.0004205773788275543	4.3827e-08	1
1	2.95121e+16	6.48414e+06	-506.2449519634247	0.0002358261801726893	4.40391e-08	1
1	1.20226e+14	6.48414e+06	-521.9223856925964	-0.0001370403938503471	4.46153e-08	1
1	1.38038e+15	6.48414e+06	-523.8822264671326	0.0004132439589266114	4.46874e-08	1
1	4.89779e+14	6.48414e+06	-543.4974403381348	0.0005152958354935656	4.54081e-08	1
1	6.45654e+15	6.48414e+06	-551.3459911346436	-0.0002130323751687863	4.56966e-08	1
1	9.77237e+14	6.48414e+06	-557.2558572292328	-0.0004419479811789314	4.59138e-08	1
1	1.7378e+16	6.48414e+06	-561.1981611251831	-0.000522162627375538	4.60587e-08	1
1	8.12831e+15	6.48414e+06	-575.1457521915436	0.0003689668802631652	4.65712e-08	1
1	1.28825e+16	6.48414e+06	-577.1484234333038	0.0003664106651618031	4.66448e-08	1
1	2.39883e+15	6.48414e+06	-581.1863558292389	0.000477617522973362	4.67932e-08	1
1	2.04174e+14	6.48414e+06	-587.2524709701538	0.0001846826020582129	4.70161e-08	1
1	2.45471e+14	6.48414e+06	-595.3417234420776	-0.0004786817426726938	4.73134e-08	1
1	1.38038e+13	6.48414e+06	-601.4096455574036	0.0004907293950110762	4.75364e-08	1
1	9.12011e+14	6.48414e+06	-613.5457026958466	-0.0005096775322525604	4.79823e-08	1
1	4.7863e+16	6.48414e+06	-615.5695600509644	-0.000360138991947108	4.80567e-08	1
1	5.88844e+14	6.48414e+06	-628.0921049118042	0.0004950385520060351	4.85169e-08	1
1	8.12831e+14	6.48414e+06	-630.1800127029419	-0.000539513943545617	4.85935e-08	1
1	7.24436e+13	6.48414e+06	-634.3580577373505	-0.0003992001095000474	4.87471e-08	1
1	2.95121e+16	6.48414e+06	-636.4471850395203	0.0003844740701194097	4.88238e-08	1
1	4.46684e+13	6.48414e+06	-640.7075884342194	-0.0005468872575488318	4.89804e-08	1
1	2.23872e+14	6.48414e+06	-642.8378593921661	-0.0004161906521813617	4.90586e-08	1
1	3.31131e+15	6.48414e+06	-647.0990512371063	2.838348296706321e-06	4.92152e-08	1
1	1e+16	6.48414e+06	-649.234363079071	-0.0002704967703096633	4.92936e-08	1
1	6.60693e+13	6.48414e+06	-655.6833844184875	-0.0005625537534640527	4.95305e-08	1
1	2.75423e+15	6.48414e+06	-657.8331623077393	0.0001857967046533424	4.96096e-08	1
1	1.51356e+16	6.48414e+06	-659.9869318008423	-0.0003299573291561219	4.96886e-08	1
1	5.01187e+15	6.48414e+06	-664.3388438224792	-0.0005703330306413732	4.98487e-08	1
1	8.51138e+14	6.48414e+06	-666.5222516059875	-0.0003439186169137135	4.99288e-08	1
1	3.71535e+14	6.48414e+06	-670.8916184902191	-0.0004989771222542197	5.00894e-08	1
1	3.89045e+15	6.48414e+06	-673.0768628120422	0.0001089053286997914	5.01697e-08	1
1	4.2658e+15	6.48414e+06	-675.2679362297058	-0.0004486288108737877	5.02501e-08	1
1	4.89779e+14	6.48414e+06	-690.6505267620087	0.0005752884743831385	5.08154e-08	1
1	5.37032e+14	6.48414e+06	-699.4436316490173	-0.0002806454733392316	5.11384e-08	1
1	2.81838e+16	6.48414e+06	-703.841833114624	-0.0001811040824362105	5.13e-08	1
1	7.24436e+13	6.48414e+06	-706.0843999385834	-0.0005516351351346331	5.13824e-08	1
1	3.46737e+14	6.48414e+06	-708.3270852565765	0.000579961791763806	5.14648e-08	1
1	2.75423e+15	6.48414e+06	-712.8135595321655	-3.889545453219847e-05	5.16297e-08	1
1	4.89779e+16	6.48414e+06	-715.0611448287964	0.0006016244813258947	5.17122e-08	1
1	2.0893e+16	6.48414e+06	-717.388854265213	-0.0001231022560027658	5.17977e-08	1
1	5.37032e+15	6.48414e+06	-726.8435077667236	-0.0004766187392145071	5.21451e-08	1
1	1.8197e+16	6.48414e+06	-731.5896985530853	-4.798475544675427e-05	5.23193e-08	1
1	1.07152e+14	6.48414e+06	-733.9952819347382	-0.0002859073723914403	5.24077e-08	1
1	1e+16	6.48414e+06	-741.2126410007477	0.000602843372583544	5.26729e-08	1
1	3.01995e+15	6.48414e+06	-743.636670589447	-0.0001141720896342119	5.27619e-08	1
1	9.33254e+12	6.48414e+06	-746.0662658214569	-0.0005524099857079382	5.28511e-08	1
1	6.76083e+15	6.48414e+06	-750.9255056381226	-0.0001473330463759306	5.30298e-08	1
1	8.70964e+14	6.48414e+06	-753.3676750659943	-0.0006403660297978449	5.31194e-08	1
1	1.77828e+15	6.48414e+06	-755.8114745616913	-0.0004423608731202136	5.32092e-08	1
1	1.34896e+15	6.48414e+06	-760.7057378292084	-0.0006426380002430108	5.33889e-08	1
1	2.18776e+15	6.48414e+06	-765.6050775051117	-0.000216051122538187	5.3569e-08	1
1	1.86209e+15	6.48414e+06	-777.8740673065186	0.000411228041047935	5.40196e-08	1
1	6.45654e+15	6.48414e+06	-782.7887172698975	0.0006498044901252101	5.42001e-08	1
1	3.23594e+13	6.48414e+06	-800.0758986473083	0.0005045163293621033	5.48351e-08	1
1	4.7863e+12	6.48414e+06	-807.484947681427	-0.0006426323674569328	5.51073e-08	1
1	2.63027e+12	6.48414e+06	-812.4243557453156	0.0001689380612519903	5.52887e-08	1
1	2.95121e+16	6.48414e+06	-819.8335192203522	0.0006467028740499754	5.55608e-08	1
1	2.5704e+16	6.48414e+06	-824.8881707191467	-0.0006034383117758176	5.57466e-08	1
1	9.12011e+14	6.48414e+06	-832.6273696422577	-0.0006617016648999906	5.60308e-08	1
1	8.12831e+13	6.48414e+06	-837.7906594276428	-0.0003221504871370898	5.62205e-08	1
1	1.94984e+15	6.48414e+06	-840.3724808692932	0.000678587497170618	5.63154e-08	1
1	1.77828e+15	6.48414e+06	-842.9583775997162	-0.0002133626509183973	5.64103e-08	1
1	1.7378e+15	6.48414e+06	-850.7272665500641	-0.0001424366938181594	5.66956e-08	1
1	6.60693e+15	6.48414e+06	-853.3205549716949	-0.0006561732002132493	5.67911e-08	1
1	7.07946e+12	6.48414e+06	-855.9278144836426	0.0005117652837463962	5.68867e-08	1
1	3.89045e+13	6.48414e+06	-858.535094499588	0.0006823828366481021	5.69825e-08	1
1	5.37032e+15	6.48414e+06	-861.1424624919891	0.000674990099272011	5.70783e-08	1
1	1.07152e+16	6.48414e+06	-874.2366986274719	-0.0002108226072198743	5.75592e-08	1
1	1.8197e+14	6.48414e+06	-876.8787398338318	0.0001768162863510891	5.76562e-08	1
1	2.75423e+13	6.48414e+06	-879.5211837291718	-0.000686393584780824	5.77533e-08	1
1	1.69824e+12	6.48414e+06	-884.8062062263489	-0.0003954130379212958	5.79474e-08	1
1	6.91831e+15	6.48414e+06	-890.0912566184998	0.0005048809851675679	5.81415e-08	1
1	1.47911e+15	6.48414e+06	-895.406708240509	-0.0006985238388728976	5.83368e-08	1
1	5.24807e+16	6.48414e+06	-898.0677118301392	-0.0001525569782903927	5.84345e-08	1
1	1.28825e+16	6.48414e+06	-900.8502023220062	-0.0005386825419705491	5.85366e-08	1
